Start Time,End Time,Hour,Power Generation KV
2023-06-03T07:41:04.376Z,2023-06-03T08:41:04.376Z,80,263.34
2023-06-03T08:41:04.376Z,2023-06-03T09:41:04.376Z,81,273.84000000000003
2023-06-03T09:41:04.376Z,2023-06-03T10:41:04.376Z,82,244.01999999999998
2023-06-03T10:41:04.376Z,2023-06-03T11:41:04.376Z,83,183.96
2023-06-03T11:41:04.376Z,2023-06-03T12:41:04.376Z,84,138.18
2023-06-03T12:41:04.376Z,2023-06-03T13:41:04.376Z,85,92.82
2023-06-03T13:41:04.376Z,2023-06-03T14:41:04.376Z,86,41.58
2023-06-03T14:41:04.376Z,2023-06-03T15:41:04.376Z,87,2.1
2023-06-03T15:41:04.376Z,2023-06-03T16:41:04.376Z,88,0
2023-06-03T16:41:04.376Z,2023-06-03T17:41:04.376Z,89,0
2023-06-03T17:41:04.376Z,2023-06-03T18:41:04.376Z,90,0
2023-06-03T18:41:04.376Z,2023-06-03T19:41:04.376Z,91,0
2023-06-03T19:41:04.376Z,2023-06-03T20:41:04.376Z,92,0
2023-06-03T20:41:04.376Z,2023-06-03T21:41:04.376Z,93,0
2023-06-03T21:41:04.376Z,2023-06-03T22:41:04.376Z,94,0
2023-06-03T22:41:04.376Z,2023-06-03T23:41:04.376Z,95,0
2023-06-03T23:41:04.376Z,2023-06-04T00:41:04.376Z,96,0
2023-06-04T00:41:04.376Z,2023-06-04T01:41:04.376Z,97,0
2023-06-04T01:41:04.376Z,2023-06-04T02:41:04.376Z,98,0
2023-06-04T02:41:04.376Z,2023-06-04T03:41:04.376Z,99,1.26
2023-06-04T03:41:04.376Z,2023-06-04T04:41:04.376Z,100,30.24
2023-06-04T04:41:04.376Z,2023-06-04T05:41:04.376Z,101,94.08000000000001
2023-06-04T05:41:04.376Z,2023-06-04T06:41:04.376Z,102,173.04
2023-06-04T06:41:04.376Z,2023-06-04T07:41:04.376Z,103,233.10000000000002
2023-06-04T07:41:04.376Z,2023-06-04T08:41:04.376Z,104,265.86
2023-06-04T08:41:04.376Z,2023-06-04T09:41:04.376Z,105,295.67999999999995
2023-06-04T09:41:04.376Z,2023-06-04T10:41:04.376Z,106,296.94
2023-06-04T10:41:04.376Z,2023-06-04T11:41:04.376Z,107,255.36
2023-06-04T11:41:04.376Z,2023-06-04T12:41:04.376Z,108,166.74
2023-06-04T12:41:04.376Z,2023-06-04T13:41:04.376Z,109,117.60000000000001
2023-06-04T13:41:04.376Z,2023-06-04T14:41:04.376Z,110,45.36
2023-06-04T14:41:04.376Z,2023-06-04T15:41:04.376Z,111,2.52
2023-06-04T15:41:04.376Z,2023-06-04T16:41:04.376Z,112,0
2023-06-04T16:41:04.376Z,2023-06-04T17:41:04.376Z,113,0
2023-06-04T17:41:04.376Z,2023-06-04T18:41:04.376Z,114,0
2023-06-04T18:41:04.376Z,2023-06-04T19:41:04.376Z,115,0
2023-06-04T19:41:04.376Z,2023-06-04T20:41:04.376Z,116,0
2023-06-04T20:41:04.376Z,2023-06-04T21:41:04.376Z,117,0
2023-06-04T21:41:04.376Z,2023-06-04T22:41:04.376Z,118,0
2023-06-04T22:41:04.376Z,2023-06-04T23:41:04.376Z,119,0
2023-06-04T23:41:04.376Z,2023-06-05T00:41:04.376Z,120,0
2023-06-05T00:41:04.376Z,2023-06-05T01:41:04.376Z,121,0
2023-06-05T01:41:04.376Z,2023-06-05T02:41:04.376Z,122,0
2023-06-05T02:41:04.376Z,2023-06-05T03:41:04.376Z,123,1.68
2023-06-05T03:41:04.376Z,2023-06-05T04:41:04.376Z,124,39.48
2023-06-05T04:41:04.376Z,2023-06-05T05:41:04.376Z,125,98.69999999999999
2023-06-05T05:41:04.376Z,2023-06-05T06:41:04.376Z,126,138.18
2023-06-05T06:41:04.376Z,2023-06-05T07:41:04.376Z,127,196.98
2023-06-05T07:41:04.376Z,2023-06-05T08:41:04.376Z,128,237.71999999999997
2023-06-05T08:41:04.376Z,2023-06-05T09:41:04.376Z,129,265.44
2023-06-05T09:41:04.376Z,2023-06-05T10:41:04.376Z,130,246.96
2023-06-05T10:41:04.376Z,2023-06-05T11:41:04.376Z,131,228.06000000000003
2023-06-05T11:41:04.376Z,2023-06-05T12:41:04.376Z,132,164.64
2023-06-05T12:41:04.376Z,2023-06-05T13:41:04.376Z,133,84.84
2023-06-05T13:41:04.376Z,2023-06-05T14:41:04.376Z,134,29.82
2023-06-05T14:41:04.376Z,2023-06-05T15:41:04.376Z,135,1.26
2023-06-05T15:41:04.376Z,2023-06-05T16:41:04.376Z,136,0
2023-06-05T16:41:04.376Z,2023-06-05T17:41:04.376Z,137,0
2023-06-05T17:41:04.376Z,2023-06-05T18:41:04.376Z,138,0
2023-06-05T18:41:04.376Z,2023-06-05T19:41:04.376Z,139,0
2023-06-05T19:41:04.376Z,2023-06-05T20:41:04.376Z,140,0
2023-06-05T20:41:04.376Z,2023-06-05T21:41:04.376Z,141,0
2023-06-05T21:41:04.376Z,2023-06-05T22:41:04.376Z,142,0
2023-06-05T22:41:04.376Z,2023-06-05T23:41:04.376Z,143,0
2023-06-05T23:41:04.376Z,2023-06-06T00:41:04.376Z,144,0
2023-06-06T00:41:04.376Z,2023-06-06T01:41:04.376Z,145,0
2023-06-06T01:41:04.376Z,2023-06-06T02:41:04.376Z,146,0
2023-06-06T02:41:04.376Z,2023-06-06T03:41:04.376Z,147,1.68
2023-06-06T03:41:04.376Z,2023-06-06T04:41:04.376Z,148,35.28
2023-06-06T04:41:04.376Z,2023-06-06T05:41:04.376Z,149,103.32
2023-06-06T05:41:04.376Z,2023-06-06T06:41:04.376Z,150,191.52
2023-06-06T06:41:04.376Z,2023-06-06T07:41:04.376Z,151,241.92
2023-06-06T07:41:04.376Z,2023-06-06T08:41:04.376Z,152,263.76
2023-06-06T08:41:04.376Z,2023-06-06T09:41:04.376Z,153,267.12
2023-06-06T09:41:04.376Z,2023-06-06T10:41:04.376Z,154,291.47999999999996
2023-06-06T10:41:04.376Z,2023-06-06T11:41:04.376Z,155,241.92
2023-06-06T11:41:04.376Z,2023-06-06T12:41:04.376Z,156,176.82
