Start Time,End Time,Hour,Power Generation KV
2023-06-25T22:06:18.263Z,2023-06-25T23:06:18.263Z,620,0
2023-06-25T23:06:18.263Z,2023-06-26T00:06:18.263Z,621,0
2023-06-26T00:06:18.263Z,2023-06-26T01:06:18.263Z,622,0
2023-06-26T01:06:18.263Z,2023-06-26T02:06:18.263Z,623,0
2023-06-26T02:06:18.263Z,2023-06-26T03:06:18.263Z,624,0
2023-06-26T03:06:18.263Z,2023-06-26T04:06:18.263Z,625,0
2023-06-26T04:06:18.263Z,2023-06-26T05:06:18.263Z,626,0
2023-06-26T05:06:18.263Z,2023-06-26T06:06:18.263Z,627,1.44
2023-06-26T06:06:18.263Z,2023-06-26T07:06:18.263Z,628,24.48
2023-06-26T07:06:18.263Z,2023-06-26T08:06:18.263Z,629,66.96000000000001
2023-06-26T08:06:18.263Z,2023-06-26T09:06:18.263Z,630,112.79999999999998
2023-06-26T09:06:18.263Z,2023-06-26T10:06:18.263Z,631,155.04
2023-06-26T10:06:18.263Z,2023-06-26T11:06:18.263Z,632,188.16
2023-06-26T11:06:18.263Z,2023-06-26T12:06:18.263Z,633,209.28000000000003
2023-06-26T12:06:18.263Z,2023-06-26T13:06:18.263Z,634,216.72000000000003
2023-06-26T13:06:18.263Z,2023-06-26T14:06:18.263Z,635,210.24
2023-06-26T14:06:18.263Z,2023-06-26T15:06:18.263Z,636,188.4
2023-06-26T15:06:18.263Z,2023-06-26T16:06:18.263Z,637,155.52
2023-06-26T16:06:18.263Z,2023-06-26T17:06:18.263Z,638,114.96000000000001
2023-06-26T17:06:18.263Z,2023-06-26T18:06:18.263Z,639,69.12
2023-06-26T18:06:18.263Z,2023-06-26T19:06:18.263Z,640,25.200000000000003
2023-06-26T19:06:18.263Z,2023-06-26T20:06:18.263Z,641,1.44
2023-06-26T20:06:18.263Z,2023-06-26T21:06:18.263Z,642,0
2023-06-26T21:06:18.263Z,2023-06-26T22:06:18.263Z,643,0
2023-06-26T22:06:18.263Z,2023-06-26T23:06:18.263Z,644,0
2023-06-26T23:06:18.263Z,2023-06-27T00:06:18.263Z,645,0
2023-06-27T00:06:18.263Z,2023-06-27T01:06:18.263Z,646,0
2023-06-27T01:06:18.263Z,2023-06-27T02:06:18.263Z,647,0
2023-06-27T02:06:18.263Z,2023-06-27T03:06:18.263Z,648,0
2023-06-27T03:06:18.263Z,2023-06-27T04:06:18.263Z,649,0
2023-06-27T04:06:18.263Z,2023-06-27T05:06:18.263Z,650,0
2023-06-27T05:06:18.263Z,2023-06-27T06:06:18.263Z,651,1.44
2023-06-27T06:06:18.263Z,2023-06-27T07:06:18.263Z,652,24.240000000000002
2023-06-27T07:06:18.263Z,2023-06-27T08:06:18.263Z,653,66.48000000000002
2023-06-27T08:06:18.263Z,2023-06-27T09:06:18.263Z,654,111.84
2023-06-27T09:06:18.263Z,2023-06-27T10:06:18.263Z,655,153.12
2023-06-27T10:06:18.263Z,2023-06-27T11:06:18.263Z,656,186
2023-06-27T11:06:18.263Z,2023-06-27T12:06:18.263Z,657,206.64
2023-06-27T12:06:18.263Z,2023-06-27T13:06:18.263Z,658,213.12
2023-06-27T13:06:18.263Z,2023-06-27T14:06:18.263Z,659,205.68
2023-06-27T14:06:18.263Z,2023-06-27T15:06:18.263Z,660,184.8
2023-06-27T15:06:18.263Z,2023-06-27T16:06:18.263Z,661,152.16
2023-06-27T16:06:18.263Z,2023-06-27T17:06:18.263Z,662,111.60000000000001
2023-06-27T17:06:18.263Z,2023-06-27T18:06:18.263Z,663,66.72
2023-06-27T18:06:18.263Z,2023-06-27T19:06:18.263Z,664,24.48
2023-06-27T19:06:18.263Z,2023-06-27T20:06:18.263Z,665,1.44
2023-06-27T20:06:18.263Z,2023-06-27T21:06:18.263Z,666,0
2023-06-27T21:06:18.263Z,2023-06-27T22:06:18.263Z,667,0
2023-06-27T22:06:18.263Z,2023-06-27T23:06:18.263Z,668,0
2023-06-27T23:06:18.263Z,2023-06-28T00:06:18.263Z,669,0
2023-06-28T00:06:18.263Z,2023-06-28T01:06:18.263Z,670,0
2023-06-28T01:06:18.263Z,2023-06-28T02:06:18.263Z,671,0
2023-06-28T02:06:18.263Z,2023-06-28T03:06:18.263Z,672,0
2023-06-28T03:06:18.263Z,2023-06-28T04:06:18.263Z,673,0
2023-06-28T04:06:18.263Z,2023-06-28T05:06:18.263Z,674,0
2023-06-28T05:06:18.263Z,2023-06-28T06:06:18.263Z,675,1.44
2023-06-28T06:06:18.263Z,2023-06-28T07:06:18.263Z,676,23.28
2023-06-28T07:06:18.263Z,2023-06-28T08:06:18.263Z,677,65.03999999999999
2023-06-28T08:06:18.263Z,2023-06-28T09:06:18.263Z,678,110.16
2023-06-28T09:06:18.263Z,2023-06-28T10:06:18.263Z,679,151.68
2023-06-28T10:06:18.263Z,2023-06-28T11:06:18.263Z,680,184.56
2023-06-28T11:06:18.263Z,2023-06-28T12:06:18.263Z,681,205.68
2023-06-28T12:06:18.263Z,2023-06-28T13:06:18.263Z,682,212.88000000000002
2023-06-28T13:06:18.263Z,2023-06-28T14:06:18.263Z,683,205.68
2023-06-28T14:06:18.263Z,2023-06-28T15:06:18.263Z,684,184.56
2023-06-28T15:06:18.263Z,2023-06-28T16:06:18.263Z,685,151.68
2023-06-28T16:06:18.263Z,2023-06-28T17:06:18.263Z,686,109.19999999999999
2023-06-28T17:06:18.263Z,2023-06-28T18:06:18.263Z,687,62.400000000000006
2023-06-28T18:06:18.263Z,2023-06-28T19:06:18.263Z,688,17.28
2023-06-28T19:06:18.263Z,2023-06-28T20:06:18.263Z,689,1.44
2023-06-28T20:06:18.263Z,2023-06-28T21:06:18.263Z,690,0
2023-06-28T21:06:18.263Z,2023-06-28T22:06:18.263Z,691,0
2023-06-28T22:06:18.263Z,2023-06-28T23:06:18.263Z,692,0
2023-06-28T23:06:18.263Z,2023-06-29T00:06:18.263Z,693,0
2023-06-29T00:06:18.263Z,2023-06-29T01:06:18.263Z,694,0
2023-06-29T01:06:18.263Z,2023-06-29T02:06:18.263Z,695,0
2023-06-29T02:06:18.263Z,2023-06-29T03:06:18.263Z,696,0
2023-06-29T03:06:18.263Z,2023-06-29T04:06:18.263Z,697,0
2023-06-29T04:06:18.263Z,2023-06-29T05:06:18.263Z,698,0
2023-06-29T05:06:18.263Z,2023-06-29T06:06:18.263Z,699,1.44
2023-06-29T06:06:18.263Z,2023-06-29T07:06:18.263Z,700,23.28
2023-06-29T07:06:18.263Z,2023-06-29T08:06:18.263Z,701,65.28
2023-06-29T08:06:18.263Z,2023-06-29T09:06:18.263Z,702,110.88
2023-06-29T09:06:18.263Z,2023-06-29T10:06:18.263Z,703,152.64000000000001
2023-06-29T10:06:18.263Z,2023-06-29T11:06:18.263Z,704,185.76
2023-06-29T11:06:18.263Z,2023-06-29T12:06:18.263Z,705,207.11999999999998
2023-06-29T12:06:18.263Z,2023-06-29T13:06:18.263Z,706,214.56
2023-06-29T13:06:18.263Z,2023-06-29T14:06:18.263Z,707,207.11999999999998
2023-06-29T14:06:18.263Z,2023-06-29T15:06:18.263Z,708,186
2023-06-29T15:06:18.263Z,2023-06-29T16:06:18.263Z,709,152.16
2023-06-29T16:06:18.263Z,2023-06-29T17:06:18.263Z,710,107.52000000000001
2023-06-29T17:06:18.263Z,2023-06-29T18:06:18.263Z,711,65.76
2023-06-29T18:06:18.263Z,2023-06-29T19:06:18.263Z,712,24.72
2023-06-29T19:06:18.263Z,2023-06-29T20:06:18.263Z,713,1.44
2023-06-29T20:06:18.263Z,2023-06-29T21:06:18.263Z,714,0
2023-06-29T21:06:18.263Z,2023-06-29T22:06:18.263Z,715,0
2023-06-29T22:06:18.263Z,2023-06-29T23:06:18.263Z,716,0
2023-06-29T23:06:18.263Z,2023-06-30T00:06:18.263Z,717,0
2023-06-30T00:06:18.263Z,2023-06-30T01:06:18.263Z,718,0
2023-06-30T01:06:18.263Z,2023-06-30T02:06:18.263Z,719,0
2023-06-30T02:06:18.263Z,2023-06-30T03:06:18.263Z,720,0
2023-06-30T03:06:18.263Z,2023-06-30T04:06:18.263Z,721,0
2023-06-30T04:06:18.263Z,2023-06-30T05:06:18.263Z,722,0
2023-06-30T05:06:18.263Z,2023-06-30T06:06:18.263Z,723,1.44
2023-06-30T06:06:18.263Z,2023-06-30T07:06:18.263Z,724,22.799999999999997
2023-06-30T07:06:18.263Z,2023-06-30T08:06:18.263Z,725,64.32000000000001
2023-06-30T08:06:18.263Z,2023-06-30T09:06:18.263Z,726,108.96000000000001
2023-06-30T09:06:18.263Z,2023-06-30T10:06:18.263Z,727,149.52
2023-06-30T10:06:18.263Z,2023-06-30T11:06:18.263Z,728,181.68
2023-06-30T11:06:18.263Z,2023-06-30T12:06:18.263Z,729,202.79999999999998
2023-06-30T12:06:18.263Z,2023-06-30T13:06:18.263Z,730,210.71999999999997
2023-06-30T13:06:18.263Z,2023-06-30T14:06:18.263Z,731,204
2023-06-30T14:06:18.263Z,2023-06-30T15:06:18.263Z,732,184.07999999999998
2023-06-30T15:06:18.263Z,2023-06-30T16:06:18.263Z,733,152.88
2023-06-30T16:06:18.263Z,2023-06-30T17:06:18.263Z,734,111.84
2023-06-30T17:06:18.263Z,2023-06-30T18:06:18.263Z,735,66.48000000000002
2023-06-30T18:06:18.263Z,2023-06-30T19:06:18.263Z,736,24.240000000000002
2023-06-30T19:06:18.263Z,2023-06-30T20:06:18.263Z,737,1.44
2023-06-30T20:06:18.263Z,2023-06-30T21:06:18.263Z,738,0
2023-06-30T21:06:18.263Z,2023-06-30T22:06:18.263Z,739,0
2023-06-30T22:06:18.263Z,2023-06-30T23:06:18.263Z,740,0
2023-06-30T23:06:18.263Z,2023-07-01T00:06:18.263Z,741,0
2023-07-01T00:06:18.263Z,2023-07-01T01:06:18.263Z,742,0
2023-07-01T01:06:18.263Z,2023-07-01T02:06:18.263Z,743,0
