Start Time,End Time,Hour,Power Generation KV
2023-06-03T07:44:42.180Z,2023-06-03T08:44:42.180Z,80,263.34
2023-06-03T08:44:42.180Z,2023-06-03T09:44:42.180Z,81,273.84000000000003
2023-06-03T09:44:42.180Z,2023-06-03T10:44:42.180Z,82,244.01999999999998
2023-06-03T10:44:42.180Z,2023-06-03T11:44:42.180Z,83,183.96
2023-06-03T11:44:42.180Z,2023-06-03T12:44:42.180Z,84,138.18
2023-06-03T12:44:42.180Z,2023-06-03T13:44:42.180Z,85,92.82
2023-06-03T13:44:42.180Z,2023-06-03T14:44:42.180Z,86,41.58
2023-06-03T14:44:42.180Z,2023-06-03T15:44:42.180Z,87,2.1
2023-06-03T15:44:42.180Z,2023-06-03T16:44:42.180Z,88,0
2023-06-03T16:44:42.180Z,2023-06-03T17:44:42.180Z,89,0
2023-06-03T17:44:42.180Z,2023-06-03T18:44:42.180Z,90,0
2023-06-03T18:44:42.180Z,2023-06-03T19:44:42.180Z,91,0
2023-06-03T19:44:42.180Z,2023-06-03T20:44:42.180Z,92,0
2023-06-03T20:44:42.180Z,2023-06-03T21:44:42.180Z,93,0
2023-06-03T21:44:42.180Z,2023-06-03T22:44:42.180Z,94,0
2023-06-03T22:44:42.180Z,2023-06-03T23:44:42.180Z,95,0
2023-06-03T23:44:42.180Z,2023-06-04T00:44:42.180Z,96,0
2023-06-04T00:44:42.180Z,2023-06-04T01:44:42.180Z,97,0
2023-06-04T01:44:42.180Z,2023-06-04T02:44:42.180Z,98,0
2023-06-04T02:44:42.180Z,2023-06-04T03:44:42.180Z,99,1.26
2023-06-04T03:44:42.180Z,2023-06-04T04:44:42.180Z,100,30.24
2023-06-04T04:44:42.180Z,2023-06-04T05:44:42.180Z,101,94.08000000000001
2023-06-04T05:44:42.180Z,2023-06-04T06:44:42.180Z,102,173.04
2023-06-04T06:44:42.180Z,2023-06-04T07:44:42.180Z,103,233.10000000000002
2023-06-04T07:44:42.180Z,2023-06-04T08:44:42.180Z,104,265.86
2023-06-04T08:44:42.180Z,2023-06-04T09:44:42.180Z,105,295.67999999999995
2023-06-04T09:44:42.180Z,2023-06-04T10:44:42.180Z,106,296.94
2023-06-04T10:44:42.180Z,2023-06-04T11:44:42.180Z,107,255.36
2023-06-04T11:44:42.180Z,2023-06-04T12:44:42.180Z,108,166.74
2023-06-04T12:44:42.180Z,2023-06-04T13:44:42.180Z,109,117.60000000000001
2023-06-04T13:44:42.180Z,2023-06-04T14:44:42.180Z,110,45.36
2023-06-04T14:44:42.180Z,2023-06-04T15:44:42.180Z,111,2.52
2023-06-04T15:44:42.180Z,2023-06-04T16:44:42.180Z,112,0
2023-06-04T16:44:42.180Z,2023-06-04T17:44:42.180Z,113,0
2023-06-04T17:44:42.180Z,2023-06-04T18:44:42.180Z,114,0
2023-06-04T18:44:42.180Z,2023-06-04T19:44:42.180Z,115,0
2023-06-04T19:44:42.180Z,2023-06-04T20:44:42.180Z,116,0
2023-06-04T20:44:42.180Z,2023-06-04T21:44:42.180Z,117,0
2023-06-04T21:44:42.180Z,2023-06-04T22:44:42.180Z,118,0
2023-06-04T22:44:42.180Z,2023-06-04T23:44:42.180Z,119,0
2023-06-04T23:44:42.180Z,2023-06-05T00:44:42.180Z,120,0
2023-06-05T00:44:42.180Z,2023-06-05T01:44:42.180Z,121,0
2023-06-05T01:44:42.180Z,2023-06-05T02:44:42.180Z,122,0
2023-06-05T02:44:42.180Z,2023-06-05T03:44:42.180Z,123,1.68
2023-06-05T03:44:42.180Z,2023-06-05T04:44:42.180Z,124,39.48
2023-06-05T04:44:42.180Z,2023-06-05T05:44:42.180Z,125,98.69999999999999
2023-06-05T05:44:42.180Z,2023-06-05T06:44:42.180Z,126,138.18
2023-06-05T06:44:42.180Z,2023-06-05T07:44:42.180Z,127,196.98
2023-06-05T07:44:42.180Z,2023-06-05T08:44:42.180Z,128,237.71999999999997
2023-06-05T08:44:42.180Z,2023-06-05T09:44:42.180Z,129,265.44
2023-06-05T09:44:42.180Z,2023-06-05T10:44:42.180Z,130,246.96
2023-06-05T10:44:42.180Z,2023-06-05T11:44:42.180Z,131,228.06000000000003
2023-06-05T11:44:42.180Z,2023-06-05T12:44:42.180Z,132,164.64
2023-06-05T12:44:42.180Z,2023-06-05T13:44:42.180Z,133,84.84
2023-06-05T13:44:42.180Z,2023-06-05T14:44:42.180Z,134,29.82
2023-06-05T14:44:42.180Z,2023-06-05T15:44:42.180Z,135,1.26
2023-06-05T15:44:42.180Z,2023-06-05T16:44:42.180Z,136,0
2023-06-05T16:44:42.180Z,2023-06-05T17:44:42.180Z,137,0
2023-06-05T17:44:42.180Z,2023-06-05T18:44:42.180Z,138,0
